0,0.0,35,1.046,1,0.0,0,0,2640,0,P00001123022,0,0,0,2004,1,2,0.0,0.0,1,3,4,0,0,0.776,49.861,0
74,0.0,67,4.785,0,0.0,0,0,3639,0,3274,0,0,0,2004,0,4,0.0,0.0,8,2,3,0,0,0.509,11.544,0
214,0.0,PR 52,1.0,0,0.0,1,0,12155,0,52000000,0,0,0,2004,0,0,0.0,0.224,1,3,2,4,0,0.652,0.0,1
0,0.0,0,5.58,0,9.697,0,0,475,0,90295178503,0,0,1,2004,0,4,0.0,0.0,2,0,1,0,0,0.0,34.376,0
171,0.0,0,2.396,0,0.0,0,0,614,0,1.41155E+11,0,0,0,2004,0,4,0.0,0.0,6,0,3,0,0,0.82,0.0,0
452,0.0,0,3.247,0,0.0,0,0,341,0,I00909000640,0,0,2,2004,0,4,0.0,0.0,1,0,5,0,0,0.0,1.03,0
282,0.0,_SH0342_,5.719,0,0.0,1,0,2087,0,4801007255,0,0,0,2004,0,1,0.0,1.59,3,3,6,0,0,2.667,0.0,0
8,0.0,0,5.834,0,0.0,0,0,3303,0,620  7650,0,0,0,2004,0,3,0.0,0.0,0,5,3,0,0,0.0,0.0,0
61,0.0,0,9.369,0,0.0,0,0,1406,0,4.2794E+11,75,0,1,2004,0,1,0.0,0.0,1,0,5,0,0,0.0,3.264,0
440,0.0,PR 53,1.0,2,0.0,1,0,3984,0,53010300,0,0,0,2004,2,0,0.0,0.373,1,3,2,5,0,1.553,6.4,1
0,0.0,0,89.731,1,0.0,0,0,1431,0,6.43009E+11,0,0,1,2004,1,4,0.0,0.0,0,0,3,0,0,0.423,0.0,0
25,0.0,0,16.616,0,0.0,0,0,1610,0,66300201350,0,0,0,2004,0,0,0.0,0.0,0,0,5,0,0,0.582,2.173,0
0,0.0,2US00033,1.719,3,0.0,0,0,1566,0,33  8490,80,0,0,2004,1,0,0.18,0.0,2,2,6,0,0,0.32,0.78,0
0,0.107,50,1.661,2,0.0,1,0,1839,0,50004156,0,0,0,2004,3,0,0.0,0.15,0,2,2,0,0,0.468,3.6,0
51,0.0,95,15.008,0,0.0,0,0,1585,0,045A046,0,0,0,2004,0,4,0.0,0.0,0,6,2,0,0,0.0,0.982,0
214,0.0,PR 23,1.41,1,0.0,0,0,2209,0,23000000,0,0,0,2004,1,3,0.0,0.037,1,3,6,0,0,0.435,0.0,0
0,0.0,27,15.287,2,0.0,1,0,2617,0,7601S0292356,70,0,0,2004,1,0,0.0,0.69,2,2,2,0,0,1.45,23.18,0
46,0.0,480,1.621,0,0.0,1,0,6228,0,28480 004000,0,0,0,2004,0,0,0.0,0.0,2,1,2,4,0,0.77,3.25,1
66,0.0,0,1.016,0,0.0,0,0,1641,0,B49760023070,0,0,0,2004,0,0,0.0,0.0,1,0,6,0,0,0.23,37.128,0
0,0.0,W,15.263,0,0.0,0,0,1618,0,704008985,0,0,0,2004,0,0,0.0,0.0,2,3,3,0,0,0.0,14.46,0
0,0.0,0,17.475,0,0.0,0,0,344,0,3356   780,0,0,2,2004,0,4,0.0,0.0,0,7,6,0,0,0.0,0.0,0
490,0.0,SR000002,2.371,0,0.0,1,0,3948,0,2016120,100,0,0,2004,0,0,0.0,0.0,10,3,4,6,0,0.17,16.12,0
249,0.0,_FM1179_,2.163,0,0.0,0,0,2385,0,8.01817E+11,0,0,0,2004,0,2,0.0,0.0,1,3,6,0,0,0.751,9.467,0
26,0.0,0,1.0,0,0.0,0,0,874,0,2.11003E+11,0,0,0,2004,0,4,0.0,0.0,1,0,1,0,0,0.0,0.0,0
0,0.0,0,6.403,0,0.0,0,0,1322,0,U01801003350,0,0,0,2004,0,4,0.0,0.0,0,7,6,0,0,0.0,0.0,0
0,0.0,14,3.778,0,0.0,0,0,1618,0,730070,0,0,0,2004,0,4,0.0,0.0,4,3,5,0,0,0.55,0.2,0
108,0.0,61,4.993,0,0.0,1,0,2492,0,SC0061000241,0,0,0,2004,0,4,0.0,0.0,5,3,6,0,0,1.21,10.72,0
49,0.0,0,9.504,0,0.0,0,0,345,0,175000480,0,0,1,2004,0,4,0.0,0.0,0,5,6,0,0,0.0,0.0,0
48,0.0,215,1.0,1,0.0,1,0,4027,0,80712150162,0,0,0,2004,1,0,0.0,0.0,6,1,2,5,0,0.976,16.174,1
193,0.14,3548,2.836,0,0.0,0,0,1221,0,10218,0,0,0,2004,0,2,0.0,0.08,1,3,6,0,0,0.3,0.0,0
2,0.0,0,17.965,0,0.0,0,0,637,0,07037L998120,0,0,8,2004,0,4,0.0,0.0,1,0,6,0,0,0.0,1.432,0
246,0.0,0,4.487,0,0.0,0,0,330,0,1.4006E+11,0,0,1,2004,0,4,0.0,0.0,6,0,1,0,0,0.0,0.0,0
0,0.0,23,2.986,1,0.0,1,0,3387,0,02142C0023AO,0,0,0,2004,1,0,0.0,4.15,6,3,2,10,0,4.55,66.49,0
0,0.0,91,2.355,0,0.0,1,0,3683,0,A00091003770,0,0,0,2004,0,0,0.0,0.0,10,2,2,0,0,0.09,3.82,0
308,0.0,0000014C,1.386,0,0.0,1,0,3594,0,069-9948-014,0,0,0,2004,0,3,0.0,0.413,2,3,2,2,0,1.143,137.619,0
43,0.0,391,1.0,0,0.0,1,0,6290,0,61007703500,0,0,0,2004,0,0,0.0,1.161,1,1,2,4,0,1.887,1.583,1
405,0.0,0,6.972,0,0.0,0,0,1649,0,60251960,0,0,0,2004,0,3,0.0,0.0,1,2,3,3,0,0.0,0.0,0
0,0.0,70,3.762,1,0.0,0,0,2251,0,R00008109401,0,0,0,2004,1,0,0.0,0.043,3,2,2,0,0,0.183,83.072,0
181,0.0,0,4.048,0,0.0,0,0,344,0,100840,0,0,1,2004,0,4,0.0,0.0,1,0,6,0,0,0.0,0.0,0
24,0.0,0000076A,1.031,0,0.0,1,0,3951,0,001-0134-076,0,0,0,2004,0,0,0.0,0.227,8,1,2,4,0,0.35,16.126,1
144,0.0,0,3.062,0,0.0,0,0,1569,0,N00048000000,0,0,0,2004,0,2,0.0,0.0,1,0,3,0,0,0.0,0.8,0
0,0.0,40,1.066,0,0.0,1,0,3686,0,1015,100,0,0,2004,0,0,0.0,0.0,22,1,2,4,0,0.39,5.65,1
0,0.0,1,13.362,1,0.0,1,0,2872,0,30713307134,0,0,0,2004,1,4,0.0,0.0,3,2,6,0,0,0.06,448.2,0
86,0.0,148,1.237,3,0.0,0,0,1641,0,3301S1480118,0,0,0,2004,3,4,0.0,0.0,1,3,4,0,0,0.25,1.931,0
0,0.0,_US0062_,2.363,1,0.0,1,0,3420,0,22802018023,0,0,0,2004,2,0,0.0,0.0,7,2,1,0,0,1.219,171.234,0
314,0.0,SR   40,1.38,0,0.0,0,0,3630,0,3.608E+11,0,0,0,2004,0,3,0.0,0.0,1,3,6,0,0,1.809,3.886,0
301,0.0,0,1.671,0,0.0,0,0,481,0,07037Q032085,0,0,1,2004,0,4,0.0,0.0,0,0,1,0,0,0.0,3.219,0
390,0.0,1708,2.021,0,0.0,0,0,295,0,47308,0,0,0,2004,0,3,0.0,0.0,1,3,5,0,0,0.58,0.0,0
431,0.0,0,1.859,0,0.0,0,0,1554,0,6300015313,0,0,0,2004,0,0,0.0,0.0,0,0,1,0,0,0.2,0.0,0
203,0.0,0,14.793,0,0.0,0,0,343,0,U03013000000,0,0,1,2004,0,4,0.0,0.0,1,0,1,0,0,0.28,0.483,0
0,0.0,0,6.116,0,0.0,0,0,1065,0,00060G000250,0,0,0,2004,0,4,0.0,0.0,1,3,6,0,0,0.14,0.0,0
0,0.0,0,5.481,0,0.0,0,0,700,0,12099075709A,0,0,2,2004,0,3,0.0,0.0,1,6,6,0,0,0.53,0.0,0
0,0.0,7,2.521,0,0.0,1,0,1559,0,70012190,0,0,0,2004,0,3,0.0,0.085,2,2,6,0,0,0.243,12.192,0
248,0.0,_US0077_,1.351,0,0.0,0,0,3571,0,003909A31629,0,0,0,2004,0,0,0.0,0.0,1,3,1,0,0,0.598,900.56,0
0,0.0,3,2.033,1,0.0,0,0,2150,0,3093053,20,0,0,2004,1,0,0.0,0.085,13,3,2,0,0,2.364,93.053,0
295,0.0,67,1.691,0,0.0,1,0,2936,0,67 37451,0,0,0,2004,0,2,0.0,0.0,2,3,3,0,0,2.7,37.491,0
362,0.0,0,1.482,0,0.0,0,0,344,0,D00030M10000,0,0,1,2004,0,4,0.0,0.0,1,0,6,0,0,0.4,16.093,0
0,0.0,93,8.762,0,0.0,0,0,1834,0,9300112180,0,0,0,2004,0,0,0.0,0.0,2,3,6,0,0,0.67,11.69,0
0,0.0,183,77.638,4,0.0,0,0,1496,0,18735,100,0,1,2004,1,0,0.0,0.0,5,3,1,0,0,0.081,17.718,0
406,0.0,15,2.551,0,0.0,1,0,4201,0,100A122,0,0,0,2004,0,0,0.0,0.21,0,3,2,2,0,0.21,53.49,0
243,0.0,0,2.862,0,0.0,0,0,478,0,BWVXXQ000000,0,0,1,2004,0,4,0.0,0.0,2,6,6,0,0,0.0,0.0,0
5,0.0,0,12.1,0,0.0,1,0,659,0,4.1808E+11,0,0,0,2004,0,3,0.0,0.0,3,0,6,0,0,0.333,7.01,0
308,0.0,0,2.783,0,0.0,0,0,1681,0,069-2004-123,0,0,0,2004,0,5,0.0,0.0,1,0,2,0,0,0.0,0.0,0
333,0.0,0,1.0,0,0.0,0,0,5000,0,2.11001E+11,0,0,0,2004,0,4,0.0,0.0,1,0,6,0,0,0.0,10.488,0
86,0.0,0,5.503,0,0.0,0,0,3046,0,3.30135E+11,0,0,0,2004,0,0,0.0,0.0,4,0,2,0,0,0.11,0.93,0
0,0.0,40,8.225,0,0.0,1,0,3031,0,260070,0,0,0,2004,0,3,0.0,0.07,5,2,6,0,0,0.44,67.36,0
268,0.0,10,4.662,0,0.0,1,0,3310,0,84171B0010DV,0,0,0,2004,0,0,0.0,0.0,6,2,2,4,0,0.1,180.56,1
12,0.0,152,1.41,0,0.0,0,0,2081,0,2.0152E+11,0,0,0,2004,0,3,0.0,0.0,2,3,2,0,0,1.53,13.35,0
1,0.0,0,83.076,0,0.0,0,0,1748,0,7577  000000,0,0,0,2004,0,4,0.0,0.41,2,0,6,0,0,0.41,0.0,0
146,0.0,0,13.582,0,0.0,0,0,1674,0,841050,0,0,0,2004,0,4,0.0,0.0,0,0,6,0,0,0.0,0.0,0
0,0.0,66,4.65,2,0.0,1,0,2657,0,030X056,80,0,0,2004,2,0,0.0,0.296,0,3,2,0,0,0.274,31.77,0
0,0.0,35,1.557,1,0.0,1,0,3917,0,01213A0035AW,0,0,0,2004,1,0,0.0,4.1,2,1,2,4,0,4.76,135.72,1
0,0.0,162N,72.06,2,0.0,0,0,1513,0,162N0153900,5,0,0,2004,2,0,0.0,0.0,1,3,3,0,0,0.0,0.0,0
0,0.0,22,18.255,1,0.0,1,0,2132,0,2200113610,0,0,0,2004,1,0,0.0,0.0,4,3,2,0,0,2.39,13.5,1
0,0.067,82,7.243,2,6.589,0,1,1399,0,040X077,10,0,0,2004,2,0,0.0,0.722,1,3,2,0,0,0.824,5.43,0
20,0.0,0,6.554,0,0.0,0,0,2674,0,11106520800A,0,0,0,2004,0,2,0.0,0.0,0,6,6,0,0,0.74,0.0,0
259,0.0,331,10.279,0,0.0,0,0,1331,0,094H081,0,0,0,2004,0,4,0.0,0.0,0,6,1,0,0,0.0,0.0,0
0,0.0,19,4.101,2,0.0,1,0,1617,0,19062060,70,0,3,2004,1,0,0.0,0.295,1,3,2,0,0,1.02,36.57,0
0,0.0,US000422,4.62,1,0.0,1,0,3486,0,422019190,0,0,0,2004,1,0,0.0,0.0,8,2,6,2,0,0.27,19.63,0
0,0.0,412,6.087,2,0.0,1,0,979,0,68004008620,15,0,0,2004,2,0,0.0,0.62,17,2,2,0,0,0.45,8.8,0
0,0.0,31,4.653,1,0.0,0,0,1594,0,30036702000,50,0,0,2004,1,4,0.0,0.0,2,2,2,0,0,0.67,67.58,0
46,0.0,29,1.421,0,0.0,1,0,8000,0,FHWASAMP0162,0,0,0,2004,0,0,0.0,0.0,11,1,2,6,0,0.13,7.539,1
411,0.0,11,1.177,1,0.0,1,0,1401,0,180000401,0,0,0,2004,0,3,0.0,0.0,3,2,3,0,0,0.46,0.0,0
476,0.0,0,1.207,0,0.0,0,0,344,0,4.50146E+11,0,0,2,2004,0,4,0.0,0.0,1,0,3,0,0,0.2,0.95,0
12,0.0,83,3.146,0,0.0,1,0,6079,0,1.0083E+11,0,0,0,2004,0,0,0.0,0.12,5,1,2,4,0,0.12,9.98,1
192,0.0,431,2.548,0,0.0,1,0,3742,0,1259840,0,0,0,2004,0,3,0.0,0.0,1,3,3,4,0,2.1,252.365,0
0,0.0,75,5.335,0,0.0,0,0,1649,0,380,100,0,0,2004,0,0,0.0,0.22,2,2,5,0,0,0.18,6.16,0
109,0.0,0,1.33,0,0.0,0,0,1594,0,6200201720,0,0,0,2004,0,0,0.0,0.0,1,0,5,0,0,0.15,2.768,0
211,0.0,_US0067_,1.509,0,0.0,0,0,1646,0,1013002225,0,0,0,2004,0,2,0.0,0.0,5,2,1,0,1,1.375,3.322,0
107,0.0,0,4.078,0,0.0,0,0,2231,0,60700000124,0,0,3,2004,0,3,0.0,0.0,0,0,6,0,0,0.585,0.0,0
142,0.0,0,13.966,0,0.0,0,0,3203,0,4.0212E+11,0,0,0,2004,1,3,0.0,0.0,1,0,6,0,0,0.0,4.435,0
0,0.0,29,21.824,1,1.029,0,1,3446,0,42806,0,0,0,2004,1,0,0.0,0.0,3,2,5,0,0,0.42,0.0,0
0,0.0,0,29.756,0,0.0,0,0,1399,0,USIZOE000704,0,0,0,2004,0,4,0.0,0.0,1,7,6,0,0,0.0,0.0,0
0,0.0,3,2.386,1,0.0,1,0,2532,0,P00053045390,100,0,0,2004,1,0,0.0,0.0,14,3,2,0,0,0.322,45.39,1
0,0.0,53,39.414,1,0.0,0,0,1574,0,213,100,0,1,2004,1,0,0.0,0.0,10,3,2,0,0,3.12,0.0,0
60,0.0,51,1.697,0,0.0,1,0,4073,0,1345,100,0,0,2004,0,0,0.0,0.0,1,3,2,4,0,0.24,0.0,0
0,0.467,11,2.597,4,0.0,0,0,1279,0,11065950,0,0,0,2004,3,0,0.124,0.057,1,3,5,0,0,1.066,65.95,0
0,0.0,17,2.001,1,0.0,1,0,2545,0,1,30,0,0,2004,2,0,0.0,1.31,9,2,4,0,0,2.6,12.9,0
0,0.0,2,2.697,2,0.0,1,0,1621,0,91002607010,20,0,2,2004,2,0,0.0,0.044,1,3,1,0,0,0.292,63.152,0
282,0.0,0,3.018,0,0.0,0,0,1641,0,T00170011000,0,0,0,2004,0,0,0.0,0.0,1,0,6,0,0,1.105,17.703,0
76,0.0,0,1.693,0,0.0,0,0,1772,0,2.16002E+11,0,0,0,2004,0,0,0.04,0.094,1,0,1,0,0,0.22,0.0,0
12,0.0,3,6.03,0,0.0,1,0,3034,0,2.0003E+11,0,0,0,2004,1,3,0.0,0.25,3,3,1,10,0,0.65,5.65,1
46,0.0,0,3.132,0,0.0,0,0,347,0,7.75004E+11,0,0,2,2004,0,4,0.0,0.0,0,0,1,0,0,0.0,1.175,0
71,0.0,6,18.603,0,0.0,0,0,2770,0,20793,0,0,0,2004,0,4,0.0,0.0,0,2,1,0,0,0.037,13.849,0
0,0.0,_US0080_,1.761,1,0.0,1,0,3941,0,9504000000,0,0,0,2004,1,0,0.0,1.2,8,2,2,4,0,4.138,15.026,0
0,0.0,SR000032,4.62,1,0.0,1,0,3323,0,32012370,0,0,0,2004,1,1,0.0,0.0,9,3,4,4,0,3.9,12.47,1
0,0.0,SR000007,3.374,1,0.0,0,0,2358,0,7008650,44,0,0,2004,1,4,0.0,0.0,10,3,4,0,0,2.82,8.64,0
47,0.0,72,7.661,0,0.0,1,0,1681,0,017B017,0,0,0,2004,0,4,0.0,0.015,2,3,2,0,0,0.088,11.46,0
450,0.0,US 130,2.244,0,0.0,1,0,3412,0,0130  068550,0,0,0,2004,0,3,0.0,0.1,1,2,2,4,0,0.35,68.59,0
396,0.0,111,2.221,1,0.0,0,0,2440,0,80651110515,0,0,0,2004,1,3,0.0,0.0,0,3,2,0,0,2.356,52.516,0
0,0.0,33,48.59,2,0.0,0,0,1373,0,08129D0033AA,36,0,1,2004,1,0,0.0,0.0,11,5,5,0,0,0.0,0.0,0
0,0.0,77,1.411,1,0.0,1,0,3204,0,11375,0,0,0,2004,1,0,0.0,0.93,16,1,2,11,0,1.62,28.63,1
0,0.0,0,23.068,0,0.0,0,0,1486,0,30970000350,0,0,0,2004,0,5,0.0,0.0,0,0,3,0,0,0.0,0.0,0
0,0.526,_FM1875_,16.562,1,3.492,0,1,2261,0,52705000000,90,0,1,2004,4,4,0.0,0.0,16,3,2,0,0,4.043,0.0,0
363,0.0,_BU0059T,2.271,0,0.0,0,0,2445,0,8919007069,0,0,0,2004,0,2,0.0,0.0,3,3,6,0,0,0.511,7.069,0
99,0.0,251,4.616,0,0.0,1,0,1710,0,1010450,0,0,0,2004,0,3,0.0,0.12,3,3,6,0,0,0.97,121.0,0
107,0.0,US222,2.994,0,0.0,1,0,4078,0,60222020459,0,0,0,2004,0,0,0.0,0.48,2,2,2,4,0,0.571,11.731,0
0,0.0,Z,10.241,2,3.272,0,1,1419,0,50045235100,52,0,0,2004,2,0,0.0,0.438,2,3,5,0,0,0.382,5.6,0
86,0.0,0,4.898,0,0.0,0,0,1625,0,3.30111E+11,0,0,0,2004,0,4,0.0,1.35,1,0,4,0,0,1.54,3.009,0
135,0.0,0,1.0,0,0.0,0,0,996,0,B00170M12157,0,0,0,2004,0,3,0.0,0.0,1,0,6,0,0,0.121,19.565,0
122,0.0,_SS0327_,2.725,0,0.0,0,0,1936,0,38015000466,0,0,0,2004,0,3,0.0,0.2,1,3,2,0,0,1.803,0.327,0
0,0.0,0,2.388,4,0.0,0,0,1462,0,NM0475005442,0,0,0,2004,4,0,0.0,0.0,1,0,2,0,0,0.0,0.0,0
11,0.0,0,7.102,0,0.0,0,0,343,0,601550,0,0,1,2004,0,4,0.0,0.0,0,0,6,0,0,0.0,0.0,0
0,0.0,I 083,1.0,1,0.0,1,0,3628,0,6.60083E+11,0,0,0,2004,1,0,0.0,0.0,8,1,2,9,0,0.12,4.882,1
0,0.0,72/02,5.903,0,0.0,0,0,1430,0,2.5072E+11,0,0,0,2004,0,4,0.0,0.0,7,5,3,0,0,0.44,1.883,0
85,0.0,173,2.253,0,0.0,0,0,939,0,940000102,0,0,0,2004,0,3,0.0,0.0,6,3,6,0,0,0.28,0.724,0
0,0.0,1296,4.602,0,0.0,0,0,565,0,11911,0,0,0,2004,0,4,0.0,0.0,4,3,1,0,0,0.23,0.58,0
226,0.12,1301,1.12,0,0.0,0,0,1223,0,46421,0,0,0,2004,0,4,0.0,0.1,1,3,6,0,0,0.2,0.0,0
216,0.0,PR 348,1.43,0,0.0,0,0,1443,0,348001600,0,0,0,2004,0,4,0.0,0.0,1,3,6,0,0,0.0,0.0,0
190,0.0,0,6.178,0,0.0,0,0,1405,0,3.38083E+11,0,0,0,2004,1,4,0.0,0.0,5,0,5,0,0,0.241,0.0,0
0,0.0,93,8.762,0,0.0,0,0,1618,0,9300111300,0,0,0,2004,0,0,0.0,0.0,2,3,5,0,0,0.381,11.3,0
169,0.0,0,3.82,0,0.0,0,0,1641,0,581100,0,0,0,2004,0,4,0.0,0.0,1,0,5,0,0,0.0,0.0,0
253,0.0,076N,3.813,0,0.0,0,0,3471,0,045N1085702,0,0,0,2004,0,0,0.0,0.14,2,3,6,0,0,0.14,1.86,0
133,0.0,108,4.672,0,0.0,0,0,1532,0,A00108009200,0,0,0,2004,0,4,0.0,0.0,4,3,2,0,0,0.21,13.551,0
26,0.0,0,20.435,0,0.0,0,0,1790,0,1.21639E+11,0,0,0,2004,1,0,0.012,0.012,0,0,5,0,0,0.0,3.146,0
0,0.0,1804,8.668,2,0.0,0,0,1574,0,804047197,100,0,0,2004,1,0,0.0,4.003,8,3,2,0,0,9.478,75.956,0
0,0.0,84,1.0,1,0.0,1,0,3670,0,1010096280,0,0,0,2004,1,0,0.0,0.127,23,1,2,4,0,0.127,96.153,1
0,0.0,70,2.225,0,0.0,1,0,3592,0,260030,0,0,0,2004,0,0,0.0,0.0,30,1,2,6,0,0.14,67.29,1
99,0.0,2,4.084,0,0.0,0,0,1823,0,1010340,0,0,0,2004,0,3,0.0,0.45,2,3,6,0,0,0.63,57.06,0
0,0.0,0000049W,1.656,0,0.0,0,0,2740,0,6.70001E+11,0,0,1,2004,0,3,0.0,0.0,1,2,6,0,0,0.195,14.127,0
27,0.0,0,4.023,0,0.0,0,0,593,0,1.1135E+11,0,0,0,2004,0,2,0.0,0.0,2,6,6,0,0,0.68,0.0,0
188,0.0,00000B81,4.232,0,0.0,2,0,3555,0,81930751,0,0,0,2004,0,4,0.0,0.0,3,2,2,0,0,0.273,930.751,0
56,0.0,0000090I,2.241,0,0.0,1,0,4046,0,1015639,0,0,0,2004,0,0,0.0,0.0,5,1,2,4,0,0.47,15.18,1
22,0.0,W METAIR,1.574,0,0.0,0,0,1568,0,1.00956E+11,0,0,0,2004,0,4,0.0,0.0,2,8,6,0,0,4.19,0.0,0
245,0.0,ROCK QUA,5.313,0,0.0,0,0,936,0,2.10002E+11,0,0,0,2004,0,4,0.0,0.0,2,6,1,0,0,1.678,0.0,0
234,0.0,0,1.578,1,0.0,0,0,1743,0,10099F215105,0,0,0,2004,1,3,0.0,0.0,1,0,6,0,0,0.59,2.16,0
0,0.0,7,1.346,3,0.0,1,0,2670,0,034C164,0,0,0,2004,1,0,0.0,0.0,1,2,2,1,0,0.12,20.0,0
41,0.0,0,1.789,0,0.0,0,0,732,0,3011631,0,0,0,2004,0,4,0.0,0.0,1,0,6,0,0,0.0,0.0,0
2,0.0,0,5.913,0,0.0,0,0,410,0,07037Q229110,0,0,2,2004,0,4,0.0,0.0,0,0,6,0,0,0.0,2.768,0
0,0.0,97,15.138,0,0.0,1,0,3636,0,0010050X0685,0,0,0,2004,0,0,0.0,0.0,8,2,2,5,0,0.1,-4.269,0
149,0.0,0000047A,4.52,0,0.0,1,0,3800,0,101-0405-047,0,0,0,2004,0,0,0.0,0.0,1,3,2,0,0,0.128,4.508,0
87,0.0,0,1.697,0,0.0,0,0,4046,0,7.5E+11,0,0,0,2004,0,3,0.0,0.0,2,0,6,0,0,0.0,0.0,0
0,0.0,70,3.936,1,0.0,1,0,1612,0,245,100,0,0,2004,1,0,0.0,0.0,9,2,2,0,0,0.07,4.37,0
14,0.0,0,14.742,0,0.0,0,0,1390,0,VDLZKU001370,0,0,0,2004,0,4,0.0,0.0,1,7,6,0,0,0.0,0.0,0
196,0.0,202,2.598,0,0.0,1,0,2377,0,10704607047,0,0,0,2004,0,3,0.0,0.0,1,2,6,0,0,0.03,73.15,0
0,0.0,0,91.012,1,0.0,0,0,2816,0,126456,100,0,0,2004,1,0,0.0,0.0,0,0,5,0,0,1.001,0.0,0
144,0.0,0,2.406,0,0.0,0,0,2955,0,470 26,0,0,0,2004,0,4,0.0,0.0,1,0,6,0,0,0.0,0.0,0
1,0.0,CO524,88.979,0,0.0,0,0,1435,0,0524  039160,0,0,0,2004,0,4,0.0,0.0,2,5,1,0,0,0.38,0.0,0
144,0.0,0,1.99,0,0.0,0,0,1681,0,__2549  0190,0,0,0,2004,0,4,0.0,0.183,1,0,6,0,0,0.165,0.19,0
68,0.0,PA309,2.697,0,0.0,1,0,3351,0,3.90309E+11,0,0,0,2004,0,4,0.0,0.048,2,3,2,4,0,0.218,1.73,0
0,0.0,0,45.617,0,0.0,0,0,994,0,1.83225E+11,0,0,1,2004,0,1,0.0,0.0,0,0,6,0,0,0.0,4.056,0
417,0.0,0,1.0,1,0.0,0,0,2552,0,10095J169200,0,0,0,2004,2,3,0.0,0.0,3,0,2,0,0,2.38,2.276,0
0,0.142,_FM1484_,24.619,1,2.683,0,1,1383,0,1.41701E+11,30,0,0,2004,3,4,0.0,0.0,2,3,2,0,0,1.317,17.148,0
0,0.0,0,28.513,2,0.0,0,0,1377,0,8.58601E+11,72,0,5,2004,3,0,0.0,0.0,8,0,5,0,0,0.0,0.0,0
463,0.0,129,2.549,0,0.0,0,0,1634,0,5.12902E+11,0,0,0,2004,0,2,0.0,0.26,1,3,2,0,0,1.02,63.682,0
0,0.0,20,2.973,2,0.0,1,0,1493,0,23020 036010,50,0,0,2004,1,0,0.0,0.08,7,2,4,0,0,0.37,35.64,0
207,0.0,0,8.363,0,0.0,0,0,345,0,621  5770,0,0,1,2004,0,4,0.0,0.0,0,5,5,0,0,0.0,0.0,0
0,0.0,66,4.658,0,0.0,1,0,1083,0,163P169,0,0,0,2004,0,3,0.0,0.13,0,3,1,0,1,0.273,35.74,0
0,0.0,5,1.759,1,0.0,1,0,6336,0,70370050735,0,0,0,2004,1,0,0.0,3.595,13,1,2,8,0,8.55,73.437,1
0,0.0,212,2.386,2,0.0,1,0,2047,0,P00023109047,69,0,0,2004,1,0,0.0,2.2,39,2,1,0,0,5.0,109.474,0
4,0.0,I 076,1.0,0,0.0,1,0,3989,0,000I76325150,0,0,0,2004,0,0,0.0,0.8,9,1,2,5,0,0.85,325.15,1
0,0.0,0,22.744,0,0.0,0,0,343,0,4.00131E+11,0,0,1,2004,0,4,0.0,0.11,1,0,2,0,0,0.14,1.03,0
105,0.0,168,1.159,0,0.0,0,0,1539,0,168000000,0,0,0,2004,0,0,0.0,0.0,1,3,4,0,0,0.0,0.0,0
0,0.0,0,15.163,2,0.0,0,0,2345,0,041-9755-000,45,0,0,2004,1,0,0.0,1.2,0,0,5,0,0,3.0,0.0,0
0,0.0,85,3.762,1,0.0,0,0,1434,0,R00008207601,54,0,0,2004,1,0,0.0,0.0,4,3,2,0,0,4.753,70.12,0
285,0.0,0,3.13,0,0.0,0,0,1601,0,6.01401E+11,0,0,0,2004,0,4,0.0,0.07,0,0,6,0,0,0.15,0.499,0
151,0.0,_SL0011_,1.847,0,0.0,0,0,5280,0,4314005000,0,0,0,2004,0,3,0.0,0.785,0,3,6,0,0,0.813,1.243,0
200,0.0,CITYSTRT,1.0,0,0.0,0,0,3139,0,306,100,0,0,2004,0,0,0.0,0.0,1,9,2,0,0,1.07,7.07,0
0,0.0,24,2.001,1,0.0,1,0,3541,0,10564,0,0,0,2004,1,0,0.0,0.0,9,3,4,0,0,1.14,23.55,1
0,0.0,66,7.79,0,0.0,0,0,1357,0,27507C0066AH,0,0,0,2004,0,0,0.0,0.0,7,3,6,0,0,0.0,18.91,0
0,0.0,59,77.638,1,0.0,0,0,2396,0,19805,100,0,0,2004,1,0,0.0,0.0,21,2,3,0,0,0.019,12.037,0
68,0.0,0,1.72,0,0.0,0,0,481,0,3.9076E+11,0,0,2,2004,0,4,0.0,0.0,0,0,3,0,0,0.0,0.0,0
0,0.0,91,1.05,1,0.0,1,0,3050,0,910028608,0,0,0,2004,1,0,0.0,1.517,6,1,2,4,0,2.683,28.608,1
87,0.0,0,9.661,0,0.0,0,0,1533,0,7.50001E+11,0,0,1,2004,0,3,0.0,0.0,2,0,1,0,0,0.0,0.0,0
149,0.0,0000096A,6.225,0,0.0,0,0,3366,0,101-0077-096,0,0,0,2004,0,3,0.0,0.0,1,3,6,0,0,0.128,51.651,0
11,0.0,157,4.991,0,0.0,0,0,1698,0,820430,0,0,0,2004,0,4,0.0,0.0,1,3,4,0,0,0.86,2.61,0
2,0.0,0,5.913,1,0.0,0,0,737,0,07037L296095,0,0,4,2004,0,3,0.0,0.0,0,0,6,0,0,0.0,15.192,0
304,0.0,299,1.162,1,0.0,1,0,3275,0,20892990216,0,0,0,2004,1,3,0.0,1.074,5,3,6,0,0,1.32,22.107,1
